year,month,date,url,article
2017,1,22,http://nasional.kompas.com/read/2017/01/22/13531521/diduga.jadi.relawan.di.suriah.17.wni.diamankan,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/13495881/djarot.saya.pasti.ke.pulau.seribu.tetapi.enggak.berenang,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/13391691/sistem.pressure.bermasalah.pesawat.xpress.air.putar.balik.ke.soekarno-hatta,WAITING
2017,1,22,http://nasional.kompas.com/read/2017/01/22/13385471/usai.telepon.donald.trump.jokowi.yakin.hubungan.indonesia-as.bagus,WAITING
2017,1,22,http://regional.kompas.com/read/2017/01/22/13362741/menteri.khofifah.didaulat.sebagai.warga.kehormatan.sumbawa,WAITING
2017,1,22,http://olahraga.kompas.com/read/2017/01/22/13351451/pacquiao.tantang.conor.mcgregor.di.ring.tinju,WAITING
2017,1,22,http://nasional.kompas.com/read/2017/01/22/13312721/jokowi.dinilai.berhasil.raih.nilai.melebihi.target.di.kejuaraan.panahan,WAITING
2017,1,22,http://regional.kompas.com/read/2017/01/22/13231731/nakhoda.dan.5.abk.kapal.pengangkut.tki.dari.malaysia.diperiksa,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/13191301/djarot.yakin.ahok-djarot.menang.di.kepulauan.seribu,WAITING
2017,1,22,http://regional.kompas.com/read/2017/01/22/13185561/korban.tenggelam.di.waduk.malahayu.ditemukan.tewas,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/13181081/pedagang.korban.kebakaran.pasar.senen.obral.dagangan.di.pinggir.jalan,WAITING
2017,1,22,http://internasional.kompas.com/read/2017/01/22/13173811/png.diguncang.gempa.bermagnitudo.8.0.ada.ancaman.tsunami.,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/13113061/kondisi.jpo.jadi.salah.satu.alasan.masyarakat.menyeberang.sembarangan,WAITING
2017,1,22,http://regional.kompas.com/read/2017/01/22/12500751/kepala.desa.tertangkap.tangan.pungut.rp.25.juta.dari.warga,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/12243321/banyak.pengendara.yang.nyelonong.boy.komunitas.ingatkan.trotoar.untuk.pejalan.kaki,WAITING
2017,1,22,http://nasional.kompas.com/read/2017/01/22/12212371/emirsyah.satar.disebut.kenal.soetikno.soedarjo.sejak.lama,WAITING
2017,1,22,http://regional.kompas.com/read/2017/01/22/12194721/serunya.berlari.di.tahura.trail.running.2017,WAITING
2017,1,22,http://internasional.kompas.com/read/2017/01/22/12161741/10.hal.yang.mungkin.perlu.diketahui.tentang.anak-anak.trump.,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/11582011/.kok.bapak.pas.peresmian.rptra.enggak.datang.pak.ahok.datang.,WAITING
2017,1,22,http://nasional.kompas.com/read/2017/01/22/11290061/jokowi.siap.lawan.30.peserta.di.kejuaraan.panahan,WAITING
2017,1,22,http://regional.kompas.com/read/2017/01/22/11232201/komunitas.motor.tua.jbi.tanah.ogi.beri.bantuan.untuk.anak.yang.dirantai.neneknya,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/11210181/aksi.tabur.bunga.digelar.untuk.peringati.kecelakaan.maut.di.tugu.tani,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/11095151/kampanye.ke.lebak.bulus.djarot.bikin.heboh.khitanan.warga,WAITING
2017,1,22,http://nasional.kompas.com/read/2017/01/22/11074261/menlu.retno.sebut.indonesia.berikan.langkah.konstruktif.untuk.rohingya,WAITING
2017,1,22,http://internasional.kompas.com/read/2017/01/22/10530081/trump.ingin.rusia.musuh.lama.as.menjadi.teman,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/10523381/polisi.selidiki.anggota.reserse.narkoba.yang.tewas.di.kamar.hotel,WAITING
2017,1,22,http://internasional.kompas.com/read/2017/01/22/10450421/pelantikannya.diberitakan.sepi.donald.trump.marah.kepada.media,WAITING
2017,1,22,http://nasional.kompas.com/read/2017/01/22/10433701/curhat.sby.waktu.intim.presiden.dan.pesan.bbm.palsu.ini.berita.yang.sebaiknya.anda.simak,WAITING
2017,1,22,http://regional.kompas.com/read/2017/01/22/10373051/karena.jarak.dan.medan.berat.di.perbukitan.anak-anak.ini.akhirnya.putus.sekolah,WAITING
2017,1,22,http://internasional.kompas.com/read/2017/01/22/10352221/pertama.menteri.korsel.ditahan.akibat.buat.daftar.hitam.artis,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/10273761/panti.sosial.kedoya.siap.jemput.pmks.yang.dilaporkan.warga,WAITING
2017,1,22,http://internasional.kompas.com/read/2017/01/22/10125321/vatikan.mendesak.trump.peduli.terhadap.kaum.miskin,WAITING
2017,1,22,http://nasional.kompas.com/read/2017/01/22/09382071/ini.kata.wapres.kalla.soal.kicauan.sby.di.twitter.,WAITING
2017,1,22,http://regional.kompas.com/read/2017/01/22/09240991/mobil.pikap.yang.hanyut.terbawa.banjir.bandang.ditemukan.hancur,WAITING
2017,1,22,http://regional.kompas.com/read/2017/01/22/09174221/panjat.pagar.dua.napi.kabur.dari.lapas.nusakambangan,WAITING
2017,1,22,http://internasional.kompas.com/read/2017/01/22/08540321/aksi.women.s.march.menolak.trump.mendunia.dari.eropa.hingga.australia,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/08344151/jabodetabek.diprediksi.hujan.pada.minggu.siang.hingga.malam,WAITING
2017,1,22,http://olahraga.kompas.com/read/2017/01/22/08301001/sebagai.atlet.panahan.jokowi.butuh.konsentrasi,WAITING
2017,1,22,http://olahraga.kompas.com/read/2017/01/22/08300491/kalahkan.wakil.tuan.rumah.presley.martono.rajai.balapan.di.sepang,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/08124861/mimpi.sang.ayah.yang.yakin.ahok.menjadi.pejabat.,WAITING
2017,1,22,http://internasional.kompas.com/read/2017/01/22/07491441/women.s.march.suara.perlawanan.masyarakat.as.terhadap.donald.trump,WAITING
2017,1,22,http://megapolitan.kompas.com/read/2017/01/22/07100051/ratapan.pedagang.pasar.senen.yang.jadi.korban.kebakaran,WAITING
2017,1,22,http://regional.kompas.com/read/2017/01/22/07030571/komisioner.diberhentikan.kip.aceh.barat.daya.diambil.alih.kip.aceh,WAITING
2017,1,22,http://regional.kompas.com/read/2017/01/22/06423671/maling.bobol.rumah.dengan.dongkel.jendela.motor.wartawan.raib,WAITING
2017,1,22,http://nasional.kompas.com/read/2017/01/22/06340981/jokowi.ikut.kejuaraan.panahan.jadwal.cfd.bogor.dipercepat,WAITING
2017,1,22,http://nasional.kompas.com/read/2017/01/22/06265991/pendeta.doakan.sby.agar.terus.jaga.bhinneka.tunggal.ika,WAITING
2017,1,22,http://olahraga.kompas.com/read/2017/01/22/05334211/jadwal.balapan.presley.martono.di.sepang.minggu.22.1.2017.,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/23183391/legislator.jambi.dukung.aksi.zumi.zola.saat.sidak.rsud,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/23105691/sudahkah.pemasangan.guiding.block.di.jakarta.sesuai.standar.,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/23030491/seorang.oknum.polisi.otaki.pencurian.konsentrat.pt.freeport,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/23013271/isu.sara.dan.radikalisme.berpengaruh.buruk.pada.investasi,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/22490071/pelaku.teror.bom.gereja.akan.dibebaskan.karena.idap.skizofrenia,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/22461471/menko.polhukam.minta.bnpt.terus.kembangkan.kemampuan,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/22404191/meski.tak.ada.penonton.wayang.potehi.tetap.digelar.di.klenteng.ini.3.kali.sehari,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/22382131/pds.hb.jassin.kesulitan.bayar.gaji.pegawainya,WAITING
2017,1,23,http://internasional.kompas.com/read/2017/01/23/22251881/demi.peziarah.irak.bangun.bandara.di.dekat.kota.suci.syiah.karbala,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/22245361/terkait.video.gubernur.zumi.zola.ini.tanggapan.sumarsono,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/22202561/polisi.periksa.otak.pelaku.pembunuhan.pemilik.toko.senjata.di.medan,WAITING
2017,1,23,http://olahraga.kompas.com/read/2017/01/23/22190991/nicola.adams.terjun.ke.pro.pada.usia.34.tahun,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/22182811/kompetensi.guru.didorong,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/22170621/apa.kabar.dana.hibah.pemprov.dki.untuk.pds.hb.jassin.,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/22064831/jual.beli.jabatan.icw.sebut.dprd.perlu.dapat.sorotan,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/22024541/info.razia.diduga.bocor.satpol.pp.ponorogo.gagal.tangkap.psk,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/22015921/ahok.dua.kali.dapat.buku.dari.megawati,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/21542521/anies.anak.kita.kalau.pendidikan.bagus.enggak.kalah.sama.anak.gedongan,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/21475781/ini.alasan.polda.jabar.tak.tetapkan.rizieq.shihab.sebagai.tersangka,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/21460371/cerita.penumpang.yang.wajahnya.dilempari.uang.rp.10.000.oleh.sopir.uber,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/21422621/alasan.nasdem.usulkan.penambahan.anggota.dpr,WAITING
2017,1,23,http://internasional.kompas.com/read/2017/01/23/21364541/inggris.luncurkan.babee.on.board.aplikasi.bagi.perempuan.hamil.di.ka,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/21310541/ridwan.kamil.ternyata.kita.banyak.berantem.karena.kurang.berkesenian,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/21264131/polda.jabar.butuh.3.saksi.lagi.untuk.tetapkan.rizieq.shihab.sebagai.tersangka,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/21251141/begini.persiapan.ahok.jelang.debat.kedua,WAITING
2017,1,23,http://internasional.kompas.com/read/2017/01/23/21234321/properti.trump.di.luar.negeri.hadapi.risiko.teror,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/21212421/wiranto.minta.masyarakat.bantu.pemerintah.lawan.hoax.,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/21153041/anies.sebut.permukiman.nelayan.kalibaru.bisa.ditata.dengan.konsep.kampung.deret,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/21115461/ahok.kembali.pelajari.bap.jelang.sidang.ketujuh,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/21050361/panwaslu.sudah.ingatkan.tim.agus-sylvi.untuk.tidak.lakukan.bimtek.di.sekolah.tetapi.,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/20564091/5.terdakwa.pembunuhan.2.petugas.pajak.dituntut.hingga.hukuman.mati,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/20530281/rizieq.minta.kasusnya.dimediasi.polisi.ini.kata.sukmawati,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/20473471/antasari.daripada.cuit-cuit.bilang.negara.kacau.mending.pak.sby.bantu.buka.kasus.saya,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/20401811/soal.debat.kedua.sandiaga.bilang.kami.tidak.akan.menyerang.,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/20352091/berlibur.ke.labuan.bajo.valentino.rossi.menginap.di.kapal,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/20315121/lurah.dan.kamerawan.pemprov.dki.akan.bersaksi.di.sidang.ahok.besok,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/20293801/pulang.sekolah.pakai.motor.seorang.siswa.smk.tewas.tergilas.truk,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/20235711/rombongan.polisi.indonesia.tertahan.polri.kirim.personel.ke.sudan,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/20203351/gaji.pasukan.oranye.tahun.2017.dipastikan.rp.3.3.juta.bukan.rp.4.juta,WAITING
2017,1,23,http://internasional.kompas.com/read/2017/01/23/20174521/kabut.tebal.tutupi.bandara.di.london.semua.penerbangan.terganggu,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/20140691/fadli.zon.heran.ambang.batas.pencapresan.berdasarkan.hasil.pileg.2014,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/20091111/lakukan.bimtek.di.sekolah.tim.kampanye.agus-sylvi.dipanggil.panwaslu,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/20044991/7.jam.gelar.perkara.polda.jabar.masih.tetapkan.rizieq.shihab.sebagai.saksi,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/20042481/pembangunan.rusun.masuk.tahap.lelang,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/20034931/mui.diminta.beri.sanksi.anggotanya.yang.bertemu.presiden.israel,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/20010051/sindiran.ngeluh.sama.tuhan.kok.di.twitter.pada.hut.megawati.,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/20005631/anies.sering.kali.kampung.nelayan.jadi.tempat.kemiskinan.luar.biasa,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/20000341/pasar.blok.g.tanah.abang.sepi.sejak.jokowi.jadi.presiden,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/19592501/tni.tegaskan.tak.ada.anggotanya.yang.ditahan.di.sudan,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/19574301/polri.tegaskan.koper.isi.senjata.di.sudan.bukan.milik.rombongan.ri,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/19572931/2.penumpang.perahu.pengangkut.tki.ilegal.yang.karam.ditemukan.selamat,WAITING
2017,1,23,http://internasional.kompas.com/read/2017/01/23/19560771/militer.yaman.rebut.pelabuhan.mokha.dari.pemberontak.houthi.,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/19555241/truk.tabrak.motor.dan.kendaraan.niaga.satu.orang.tewas,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/19553631/kemenlu.pbb.selidiki.dugaan.polisi.ri.selundupkan.senjata.di.sudan,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/19461871/asyam.tewas.usai.diksar.mapala.keluarga.lapor.ke.polisi,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/19442451/perahu.pengangkut.tki.karam.di.perairan.johor.10.orang.ditemukan.tewas,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/19433371/balegda.dprd.dki.yakin.85.persen.perda.selesai.tahun.ini,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/19414671/soal.wacana.penambahan.kursi.dpr.ini.sikap.gerindra,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/19383531/dua.juta.lebih.surat.suara.dikirim.untuk.wilayah.jakarta.timur.,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/19282251/perguruan.tinggi.di.indonesia.kekurangan.38.000.dosen.kesehatan,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/19281991/iluni.ui.jenguk.sri.bintang.pamungkas.di.tahanan,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/19243531/jokowi.benar-benar.terpingkal.bersama.megawati.,WAITING
2017,1,23,http://olahraga.kompas.com/read/2017/01/23/19221591/vinales.dan.playstation.di.sirkuit.sentul,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/19210381/.pak.anies.jangan.lupa.kalau.sukses.ke.sini.lagi.,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/19143141/pura-pura.mau.pijat.perampok.setrum.karyawan.spa.dan.bawa.kabur.kalung.emas,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/19112311/polisi.bogor.bekuk.lima.pengedar.narkoba,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/19101311/terjaring.razia.narkoba.di.diskotek.2.prajurit.tni.diusir.dari.rumah.dinas,WAITING
2017,1,23,http://olahraga.kompas.com/read/2017/01/23/19101161/optimisme.vinales.menjelang.motogp.2017,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/19094551/sumarsono.nilai.kepuasan.warga.jakarta.menurun.karena.hanya.dipimpin.satu.orang,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/19083671/diculik.di.perairan.sabah.tiga.abk.wni.disandera.di.pulau.sulu,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/19000531/apa.perbedaan.perekrutan.phl.dulu.dan.sekarang.,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/19000091/kali.krukut.jinak.di.hilir.liar.di.hulu,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/18595491/megawati.ultah.ke-70.ini.doa.jokowi,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/18520571/nf.pernah.bawa.bendera.merah.putih.dengan.tulisan.saat.demo.411.dan.212,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/18412191/tim.kementan.musnahkan.ternak.yang.terjangkit.antraks.di.diy,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/18405021/jadi.pengedar.sabu.bapak.dan.anaknya.ditangkap,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/18382951/upah.melipat.surat.suara.untuk.pilkada.dki.rp.150.per.lembar,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/18374551/kadis.pariwisata.ntt.selamat.datang.di.labuan.bajo.valentino.rossi,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/18343381/valentino.rossi.berlibur.ke.labuan.bajo,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/18325441/megawati.beri.buku.untuk.jokowi.ahok.bg.susi.dan.titiek.puspa,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/18251681/ahok.contek.tokyo.bangun.fasilitas.ramah.penyandang.disabilitas,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/18234051/dua.raperda.soal.reklamasi.kembali.masuk.prolegda.2017,WAITING
2017,1,23,http://internasional.kompas.com/read/2017/01/23/18204291/heli.tempur.jatuh.komandan.misi.penumpasan.teroris.boko.haram.tewas,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/18181951/mengapa.banyak.orang.mudah.percaya.berita.hoax.,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/18174181/jelang.imlek.grup.wayang.potehi.banjir.order,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/18155681/polisi.akan.periksa.bachtiar.nasir.dan.munarman.sebagai.saksi.kasus.makar,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/18140711/jokowi.penuhi.permintaan.megawati.tonton.teaternya.hingga.selesai,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/18125161/polisi.telusuri.sponsor.keberangkatan.17.wni.ke.suriah,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/18110951/seorang.hansip.di.balikpapan.laporkan.rizieq.shihab.ke.polisi,WAITING
2017,1,23,http://olahraga.kompas.com/read/2017/01/23/18100311/kesan.vinales.seusai.jajal.motor.baru.yamaha.di.sentul,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/18080881/sumarsono.minta.bank.dki.beri.pinjaman.modal.bagi.pedagang.pasar.senen,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/18071051/trump.jadi.presiden.novanto.tetap.yakin.hubungan.ri-as.tetap.baik,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/18050011/anies.kjp.sekarang.buat.belanja.tas.terus.baju.terus.sampai.bosan,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/18033551/tersangka.pembunuhan.daeng.talli.bertambah.salah.satunya.anak.kandung.korban,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/18003921/sandiaga.berharap.pasar.senen.dibangun.aman.dari.bencana,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/18000041/keroncong.dan.maen.pukul.di.menoren,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/17560391/ahok.hebat.ya.masih.ada.kebun.salak.ternyata.di.jakarta.,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/17554371/anggota.komisi.ii.sebut.jual.beli.jabatan.lahirkan.asn.berjiwa.pemeras,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/17535021/ksp.komisi.aparatur.sipil.negara.masih.diperlukan,WAITING
2017,1,23,http://internasional.kompas.com/read/2017/01/23/17483981/wali.kota.jerusalem.as.serius.pindahkan.kedubes.dari.tel.aviv,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/17453431/usai.diperiksa.polisi.rizieq.minta.uang.rupiah.ditarik.dari.peredaran,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/17451211/ppp.usulkan.penambahan.kursi.dpr.untuk.kaltara,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/17435731/jamin.kualitas.mensos.makan.rastra.bareng.penerima.manfaat,WAITING
2017,1,23,http://internasional.kompas.com/read/2017/01/23/17435091/apa.pilihan.karier.obama.setelah.meninggalkan.gedung.putih.,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/17383721/kedapatan.simpan.narkoba.sekda.ditangkap,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/17351021/penyuap.pejabat.pt.berdikari.divonis.1.tahun.8.bulan.penjara,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/17331131/ini.hikmah.di.balik.mahalnya.harga.cabai.menurut.mentan,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/17313391/anies.diminta.warga.jangan.seperti.ahok.jika.jadi.gubernur.dki,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/17295971/pan.usul.kursi.dpr.ditambah.untuk.20.anggota,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/17274831/indonesia.terancam.kekurangan.negarawan,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/17223741/berita.bohong.tanggung.jawab.siapa,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/17202901/jelang.mx.gp.2017.di.babel.perizinan.di.bandara.dibahas,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/17165011/sumarsono.saham.pemprov.dki.di.perusahaan.bir.sah-sah.saja,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/17162461/pembunuh.bayaran.dibekuk.otak.pembunuhan.ditangkap.di.jambi,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/17123791/kapolda.jabar.sebut.dua.penyerang.anggota.fpi.telah.menyerahkan.diri,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/17115891/mereka.yang.meninggalkan.pekerjaan.lamanya.demi.gaji.pasukan.oranye.,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/16582211/ada.surat.edaran.sekda.dki.phl.2017.hanya.dikontrak.tiga.bulan.,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/16581371/megawati.pak.jokowi.jangan.pulang.duluan.,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/16572861/sakit.cucu.yang.dirantai.neneknya.dirawat.di.igd,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/16561391/rizieq.minta.massa.fpi.bubar.dengan.tertib,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/16555681/pemuda.muhammadiyah.potensi.suap.jual.beli.jabatan.capai.rp.44.t,WAITING
2017,1,23,http://internasional.kompas.com/read/2017/01/23/16554711/chelsea.clinton.bela.putra.bungsu.trump.yang.di-.bully.di.dunia.maya,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/16532131/diupah.rp.5.juta.muntasir.selundupkan.sabu.di.selangkangan,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/16524301/emirsyah.janji.ungkap.kasusnya,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/16465611/sandiaga.yakin.pilkada.dki.berlangsung.2.putaran,WAITING
2017,1,23,http://sains.kompas.com/read/2017/01/23/16431531/terbang.perdana.pesawat.n219.tertunda,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/16420341/geliat.usaha.produksi.lilin.merah.di.tangerang.jelang.imlek,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/16381701/kata.sandiaga.soal.lembaga.survei.ungguli.salah.satu.paslon,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/16340161/polri.tempatkan.brimob.di.wilayah.rawan.untuk.amankan.pilkada.,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/16304651/dampak.gangguan.teknis.pada.pesawat.xpressair.8.penumpang.dirawat,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/16303141/kapolda.jabar.saya.diangkat.pun.secara.adat.tidak.ada.sk.,WAITING
2017,1,23,http://internasional.kompas.com/read/2017/01/23/16300431/rendevu.app.untuk.pekerja.seks.berkomunikasi.dengan.pelanggan,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/16232711/wasekjen.hanura.sby.sebaiknya.berdoa.dalam.kesunyian,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/16231231/wacana.penambahan.anggota.dpr.dan.pembangunan.gedung.baru.menguat,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/16161341/kata.rizieq.terkait.banyaknya.laporan.terhadap.dirinya,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/16095411/lihat.perbedaan.hasil.survei.ini.kata.ahok,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/16091131/penjelasan.xpress.air.soal.pesawat.yang.alami.gangguan.teknis.di.udara,WAITING
2017,1,23,http://internasional.kompas.com/read/2017/01/23/16063951/ditemukan.bom.227.kg.sisa.perang.dunia.ii.puluhan.orang.dievakuasi,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/16032351/diperiksa.rizieq.mengaku.pertanyakan.rectoverso.mirip.palu.arit,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/16030771/sandiaga.ekonomi.syariah.jadi.target.saya.di.jakarta.,WAITING
2017,1,23,http://internasional.kompas.com/read/2017/01/23/16002591/perundingan.damai.suriah.dimulai.di.kazakhstan,WAITING
2017,1,23,http://megapolitan.kompas.com/read/2017/01/23/15575811/usai.diperiksa.rizieq.sapa.massa.fpi.di.depan.mapolda.metro,WAITING
2017,1,23,http://regional.kompas.com/read/2017/01/23/15571481/mentan.bayangkan.kalau.60.juta.rumah.tangga.tanam.cabai.,WAITING
2017,1,23,http://nasional.kompas.com/read/2017/01/23/15544561/sby.sebut.hoax.merajalela.ini.tanggapan.menkominfo,WAITING
